Week,Train (Actual),Train (Pred)
1,5.786897381,5.70107
2,5.713732806,5.71601
3,5.501258211,5.59224
4,5.831882477,5.71045
5,5.752572639,5.77656
6,5.564520407,5.69125
7,5.556828062,5.58612
8,5.262690189,5.41144
9,5.575949103,5.47165
10,5.758901774,5.69164
11,5.707110265,5.65078
12,5.723585102,5.72323
13,5.799092654,5.75066
14,5.673323267,5.71354
15,5.497168225,5.60097
16,5.762051383,5.66823
17,5.700443573,5.74009
18,5.384495063,5.52523
19,5.609471795,5.51774
20,5.645446898,5.65037
21,5.293304825,5.4649
22,5.762051383,5.60586
23,5.472270674,5.56101
24,5.056245805,5.23731
25,5.068904202,5.08374
26,4.644390899,4.84894
27,4.615120517,4.66289
28,4.934473933,4.84578
29,4.836281907,4.93158
30,4.779123493,4.83746
31,4.941642423,4.89872
32,4.779123493,4.8587
33,4.927253685,4.9031
34,5.023880521,5.03796
35,5.081404365,5.10678
36,5.099866428,5.10524
37,4.941642423,5.01038
38,5.361292166,5.18714
39,5.560681631,5.46075
40,5.765191103,5.64408
41,5.966146739,5.83104
42,5.891644212,5.92368
43,5.894402834,5.88482
44,6.013715156,5.94503
45,5.869296913,5.93143
46,5.826000107,5.82788
47,5.730099783,5.78113
48,6.02827852,5.87722
49,6.202535517,6.09649
50,6.304448802,6.0049
51,6.538139824,6.33614
52,6.548219103,6.51774
53,6.572282543,6.56404
54,6.295266001,6.30937
55,6.159095388,6.20422
56,5.96100534,6.04115
57,5.883322388,5.92728
58,5.805134969,5.88418
59,5.407171771,5.57423
60,5.170483995,5.31032
61,4.94875989,5.10685
62,4.983606622,5.02213
63,4.828313737,4.93641
64,4.48863637,4.67642
65,4.762173935,4.67243
66,4.454347296,4.65085
67,4.442651256,4.49295
68,4.430816799,4.46243
69,4.143134726,4.32414
70,3.850147602,4.04729
71,4.290459441,4.17299
72,3.737669618,3.98624
73,4.33073334,4.11051
74,4.025351691,4.14711
75,4.33073334,4.20683
76,4.110873864,4.20025
77,4.110873864,4.12184
78,3.63758616,3.83188
79,3.80666249,3.74246
80,3.688879454,3.77765
81,3.688879454,3.68141
82,3.713572067,3.7284
83,3.496507561,3.58227
84,3.663561646,3.6149
85,3.970291914,3.92093
86,3.784189634,3.86389
87,4.317488114,4.08946
88,4.394449155,4.3526
89,4.343805422,4.32242
90,4.442651256,4.35074
91,4.454347296,4.4563
92,4.477336814,4.44085
93,4.564348191,4.49681
94,4.663439094,4.61806
95,4.634728988,4.66099
96,4.615120517,4.57696
97,4.262679877,4.41101
98,4.369447852,4.31237
99,4.394449155,4.37419
100,4.304065093,4.34717
101,4.356708827,4.33042
102,4.094344562,4.18621
103,4.043051268,4.08014
104,4.077537444,4.10724
105,4.007333185,4.06901
106,4.007333185,4.00637
107,3.970291914,4.0628
108,3.891820298,3.94576
109,3.761200116,3.83876
110,3.63758616,3.73299
111,3.850147602,3.81532
112,3.713572067,3.80819
113,3.828641396,3.80375
114,3.761200116,3.84933
115,3.713572067,3.76677
116,3.828641396,3.78366
117,4.043051268,3.87462
118,3.828641396,3.80845
119,3.912023005,3.86567
120,4.127134385,4.02034
121,4.17438727,4.12909
122,3.891820298,4.01549
123,4.025351691,3.98446
124,4.043051268,4.03711
125,3.583518938,3.92225
126,4.077537444,3.92957
127,3.912023005,3.97173
128,4.127134385,4.00718
129,4.276666119,4.15025
130,3.828641396,3.99011
131,4.48863637,4.22633
132,4.143134726,4.28364
133,4.49980967,4.20249
134,4.852030264,4.55528
135,4.605170186,4.68973
136,4.86753445,4.76074
137,4.718498871,4.7772
138,5.198497031,5.01666
139,5.351858133,5.27432
140,5.560681631,5.42659
141,5.429345629,5.44997
142,5.683579767,5.51795
143,5.996452089,5.82691
144,5.857933154,5.876
145,5.945420609,5.87041
146,6.070737728,5.99384
147,5.934894196,5.96817
148,5.897153868,5.92092
149,5.777652323,5.84445
150,5.743003188,5.76502
151,5.509388337,5.62184
152,5.493061443,5.52481
153,5.493061443,5.52574
154,5.262690189,5.40287
155,5.356586275,5.34096
156,5.318119994,5.3365
157,5.283203729,5.329
158,5.236441963,5.27847
159,5.170483995,5.23072
160,5.062595033,5.10567
161,4.828313737,4.94235
162,4.983606622,4.95901
163,4.770684624,4.90332
164,4.691347882,4.74321
165,4.852030264,4.81372
166,4.941642423,4.89902
167,4.983606622,4.942
168,4.890349128,4.93955
169,4.859812404,4.92363
170,4.584967479,4.70563
171,4.812184355,4.74165
172,4.762173935,4.78546
173,4.795790546,4.78337
174,4.663439094,4.74002
175,4.882801923,4.85121
176,4.709530201,4.76771
177,4.234106505,4.43433
178,4.644390899,4.50917
179,4.709530201,4.77708
180,4.48863637,4.61095
181,4.290459441,4.38224
182,4.317488114,4.34464
183,4.219507705,4.25736
184,4.465908119,4.36871
185,4.356708827,4.39098
186,4.584967479,4.49046
187,4.65396035,4.59581
188,4.48863637,4.5641
189,4.770684624,4.63482
190,4.691347882,4.71139
191,4.990432587,4.87464
192,4.890349128,4.95242
193,4.983606622,4.94556
194,5.164785974,5.06903
195,5.111987788,5.10565
196,5.049856007,5.06776
197,4.890349128,4.91988
198,5.068904202,5.00602
199,4.875197323,4.98358
200,4.852030264,4.86974
201,4.812184355,4.82643
202,5.017279837,4.95939
203,5.043425117,5.05769
204,4.8978398,4.97706
205,5.093750201,5.01491
206,5.017279837,5.01608
207,4.9698133,4.98624
208,4.787491743,4.79146
209,4.86753445,4.85537
210,4.976733742,4.92407
211,4.934473933,4.98962
212,5.187385806,5.07499
213,5.081404365,5.1237
214,5.164785974,5.1166
215,4.8978398,4.96542
216,5.036952602,4.98097
217,5.036952602,5.02782
218,4.905274778,4.96965
219,5.023880521,4.95527
220,5.049856007,5.03711
221,5.209486153,5.17502
222,5.407171771,5.34103
223,5.247024072,5.26088
224,5.298317367,5.18536
225,5.493061443,5.40508
226,4.976733742,5.18473
227,4.844187086,4.96914
228,4.762173935,4.78599
229,4.828313737,4.82349
230,4.927253685,4.88095
231,4.828313737,4.93836
232,4.744932128,4.81942
233,4.48863637,4.646
234,4.317488114,4.39392
235,4.430816799,4.38389
236,4.382026635,4.3982
237,4.465908119,4.48449
238,4.553876892,4.542
239,4.65396035,4.61227
240,4.682131227,4.64398
241,4.382026635,4.49366
242,4.564348191,4.5352
243,4.454347296,4.52317
244,4.744932128,4.62363
245,4.812184355,4.80435
246,4.406719247,4.65019
247,4.663439094,4.67315
248,4.605170186,4.67004
249,4.682131227,4.68962
250,4.356708827,4.48749
251,4.094344562,4.21177
252,4.304065093,4.3666
253,4.158883083,4.23909
254,4.17438727,4.22153
255,4.430816799,4.36258
256,4.234106505,4.34373
257,4.317488114,4.29316
258,4.369447852,4.37568
259,4.007333185,4.15518
260,3.80666249,3.89028
261,4.025351691,4.1032
262,4.094344562,4.08634
263,4.025351691,4.08635
264,4.317488114,4.19337
265,4.007333185,4.16407
266,4.304065093,4.17204
267,4.394449155,4.24076
268,4.33073334,4.31831
269,4.343805422,4.33997
270,4.290459441,4.34677
271,3.828641396,4.00257
272,4.17438727,4.10621
273,4.143134726,4.16083
274,4.304065093,4.19197
275,4.304065093,4.29129
276,4.234106505,4.35084
277,4.532599493,4.41393
278,4.394449155,4.41145
279,4.33073334,4.31422
280,4.882801923,4.61514
281,4.584967479,4.68182
282,4.718498871,4.60251
283,3.970291914,4.21798
284,4.543294782,4.27263
285,4.465908119,4.49224
286,4.406719247,4.41737
287,4.394449155,4.36268
288,4.219507705,4.27711
289,3.737669618,3.95145
290,4.290459441,4.06965
291,4.127134385,4.20797
292,4.219507705,4.21846
293,4.143134726,4.17462
294,3.970291914,4.06094
295,4.204692619,4.11481
296,4.127134385,4.1693
297,4.33073334,4.25805
298,4.317488114,4.32832
299,4.477336814,4.39721
300,4.543294782,4.4739
301,4.753590191,4.68225
302,4.912654886,4.81805
303,4.663439094,4.75128
304,5.036952602,4.89827
305,4.804021045,4.91921
306,4.820281566,4.8195
307,4.852030264,4.79134
308,4.890349128,4.80481
309,4.997212274,4.94532
310,4.820281566,4.88366
311,4.983606622,4.92012
312,4.795790546,4.88148
313,5.170483995,5.00905
314,5.209486153,5.22473
315,5.129898715,5.13445
316,5.135798437,5.12645
317,4.997212274,4.98357
318,5.030437921,4.99278
319,4.890349128,4.89159
320,4.634728988,4.75835
321,4.762173935,4.71236
322,4.532599493,4.66025
323,4.406719247,4.48666
324,4.59511985,4.52933
325,4.477336814,4.54983
326,4.394449155,4.47515
327,4.553876892,4.46805
328,4.477336814,4.55791
329,4.477336814,4.46227
330,4.634728988,4.54723
331,4.17438727,4.35475
332,4.234106505,4.24197
333,3.610917913,3.88924
334,4.110873864,3.94242
335,4.276666119,4.23046
336,4.025351691,4.13088
337,4.204692619,4.16222
338,4.262679877,4.29376
339,4.290459441,4.33761
340,4.189654742,4.26341
341,4.290459441,4.23332
342,4.48863637,4.34513
343,4.343805422,4.36951
344,4.094344562,4.24961
345,4.624972813,4.36245
346,4.219507705,4.42312
347,4.700480366,4.50806
348,4.804021045,4.73392
349,4.86753445,4.80306
350,4.663439094,4.6994
351,4.990432587,4.87475
352,4.820281566,4.92097
353,4.955827058,4.90917
354,5.225746674,5.08721
355,5.356586275,5.27949
356,5.375278408,5.38194
357,5.429345629,5.4667
358,5.575949103,5.48013
359,5.38907173,5.42847
360,5.043425117,5.1245
361,4.882801923,4.90214
362,4.875197323,4.85768
363,4.905274778,4.93943
364,4.787491743,4.89131
365,4.663439094,4.75603
366,4.753590191,4.74459
367,4.382026635,4.58016
368,4.110873864,4.28679
369,4.477336814,4.32491
370,4.317488114,4.40597
371,4.158883083,4.2559
372,4.204692619,4.21057
373,4.248495242,4.23998
374,4.094344562,4.23339
375,4.418840608,4.333
376,4.418840608,4.42527
377,4.234106505,4.33536
378,4.204692619,4.29051
379,4.189654742,4.25259
380,4.143134726,4.12898
381,4.317488114,4.25395
382,4.204692619,4.29268
383,4.127134385,4.2694
384,3.970291914,4.23163
385,4.454347296,4.32367
386,4.477336814,4.49463
387,4.189654742,4.29963
388,3.951243719,4.04469
389,4.025351691,4.08575
390,3.850147602,3.99877
391,4.17438727,4.18383
392,4.304065093,4.15556
393,3.891820298,4.10831
394,3.970291914,3.97592
395,4.418840608,4.24847
396,4.356708827,4.4726
397,4.17438727,4.25055
398,4.48863637,4.34914
399,4.584967479,4.53452
400,4.394449155,4.50231
401,4.394449155,4.35492
402,4.406719247,4.39822
403,4.615120517,4.56001
404,4.48863637,4.58854
405,4.86753445,4.6684
406,5.023880521,4.99461
407,4.94875989,4.94621
408,4.890349128,4.89011
409,4.836281907,4.86477
410,4.709530201,4.76453
411,4.553876892,4.65501
412,4.852030264,4.63299
413,4.753590191,4.79415
414,4.532599493,4.63906
415,4.634728988,4.61626
416,4.343805422,4.48123
417,4.317488114,4.34962
418,4.290459441,4.33249
419,4.615120517,4.50808
420,4.65396035,4.62518
421,4.820281566,4.7746
422,4.663439094,4.73823
423,4.442651256,4.51706
424,4.65396035,4.42224
425,4.615120517,4.64892
426,4.48863637,4.50292
427,4.615120517,4.54234
428,4.394449155,4.58247
429,4.369447852,4.37325
430,4.663439094,4.55643
431,4.553876892,4.59965
432,4.727387819,4.71473
433,4.905274778,4.84353
434,5.327876169,5.20659
435,5.393627546,5.30266
436,5.590986981,5.41509
437,5.683579767,5.48322
438,5.777652323,5.5606
439,5.513428746,5.52137
440,5.693732139,5.50476
441,5.521460918,4.95315
442,5.613128106,5.46233
443,5.733341277,5.65087
444,5.730099783,5.69811
445,5.758901774,5.57344
446,6.008813185,5.94616
447,6.200509174,6.13321
448,6.234410726,6.20296
449,6.289715571,6.21325
450,6.306275287,6.29164
451,6.326149473,6.33215
452,6.416732283,6.38073
453,6.463029457,6.43117
454,6.616065185,6.55163
455,6.703188113,6.70098
456,6.697034248,6.75954
457,6.736966958,6.73222
458,6.693323668,6.64711
459,6.520621128,6.59118
460,6.295266001,6.41751
461,5.96870756,6.11061
462,5.726847748,5.83475
463,5.669880923,5.72874
464,5.549076085,5.61938
465,5.937536205,5.8223
466,5.834810737,5.91392
467,5.958424693,5.93293
468,6.115892125,6.05529
469,5.828945618,5.91233
470,5.932245187,5.77235
471,6.008813185,5.71765
472,6.091309882,5.67548
473,6.084499413,6.07317
474,5.926926026,5.97142
475,6.206575927,6.11132
476,6.12905021,6.17491
477,5.998936562,6.05741
478,6.098074282,6.03817
479,5.902633333,5.96027
480,5.92157842,5.92002
481,5.85220248,5.89928
482,5.945420609,5.90051
483,5.918893854,5.92709
484,6.02827852,6.03099
485,6.08221891,6.01581
486,6.173786104,6.17179
487,5.996452089,6.07231
488,5.82008293,5.90183
489,5.459585514,5.61581
490,5.616771098,5.57875
491,5.913503006,5.73984
492,5.272999559,5.52704
493,5.236441963,5.30664
494,5.351858133,5.34771
495,5.420534999,5.40121
496,5.351858133,5.41844
497,5.420534999,5.38976
498,5.484796933,5.45299
499,5.505331536,5.44994
500,5.463831805,5.49474
501,5.645446898,5.55782
502,5.529429088,5.50797
503,5.568344504,5.58302
504,5.676753802,5.62888
505,6.061456919,5.88939
506,6.124683391,6.06821
507,6.131226489,6.05202
508,6.228511004,6.16432
509,6.313548046,6.2658
510,6.510258341,6.42579
511,6.793466133,6.63984
512,6.70930434,6.76248
513,6.616065185,6.63823
514,6.453624999,6.50708
515,6.184148891,6.31246
516,6.302618976,6.26661
517,6.084499413,6.16203
518,6.03787092,6.07445
519,5.908082938,5.99084
520,5.828945618,5.91654
521,5.894402834,5.91604
522,5.986452005,5.99387
523,5.846438775,5.94076
524,5.828945618,5.8545
525,5.631211782,5.70383
526,5.697093487,5.7044
527,5.365976015,5.46829
528,5.231108617,5.32508
529,5.135798437,5.20586
530,5.068904202,5.13734
531,5.010635294,5.07741
532,5.093750201,5.07881
533,5.361292166,5.28086
534,5.18178355,5.31609
535,5.293304825,5.2784
536,5.241747015,5.21771
537,5.068904202,5.13867
538,5.552959585,5.2547
539,5.433722004,5.47752
540,5.472270674,5.4257
541,5.560681631,5.42407
542,5.361292166,5.4471
543,5.159055299,5.28984
544,4.615120517,4.85195
545,5.153291594,4.97174
